gene_id;color;type;gene_name;Bd_number;Published;T0;T20;T50;T90;T120;T260;T360
BD_RS00750;yellow;PBP;PBP1A;Bd0160;;10,37032414;5,029747343;5,815916936;7,499845887;9,531381461;12,33175671;10,77506152
BD_RS01380;yellow;PBP;PBP1C;Bd0297;;8,924812504;3,662965013;5,058893689;5,584962501;7,619608644;8,912889336;7,815916936
BD_RS01425;green;peptidoglycan_hydrolase;;Bd0306;;7,602389572;2,222392421;3,169925001;3,169925001;4,922832139;11,14932373;7,716533694
BD_RS02150;NA;other;;Bd0468;Lambert, 2016;7,579944426;11,52290841;9,887220615;8,711953706;7,916874684;7,631783357;7,403722186
BD_RS02525;orange;Hydrolase_ldtf;;Bd0553;;7,770388596;12,02467797;10,38118241;9,655828831;9,086578566;8,640244936;8,821242505
BD_RS02580;red;LDT;;Bd0566;;9,057089192;2,415037499;3;3,115477217;5,297680549;6,115477217;8,28077077
BD_RS03735;green;peptidoglycan_hydrolase;;Bd0816;Lerner, 2012;7,95806932;11,19864966;10,00468865;9,380821784;8,511752654;7,574908836;6,700439718
BD_RS04085;red;LDT;;Bd0886;Kuru, 2020;8,495855027;11,88162384;10,51043452;9,488509653;8,274572286;7,8008999;7,832890014
BD_RS04945;blue;other;;Bd1075;Banks, 2022;10,94129219;4,754887502;5,183221824;6,315904307;7,730187062;11,37955887;10,83736512
BD_RS05370;red;LDT;;Bd1176;Kuru, 2020;7,536571017;12,12390584;10,81030385;10,45738088;9,464205372;8,533978572;7
BD_RS05390;red;LDT;;Bd1181;;7,888743249;8,949340382;7,653442239;8,013089999;7,090994532;6,209453366;7,48112669
BD_RS06165;red;LDT;;Bd1358;;7,494522283;12,15429071;10,71824745;9,383704292;8,222392421;8,078595603;7,125843933
BD_RS06370;blue;other;;Bd1402;;6,315904307;1,736965594;2,222392421;1,874469118;3,584962501;4,502500341;5,544320516
BD_RS08040;orange;Hydrolase_ldtf;;Bd1763;;6,714245518;2,874469118;7,711953706;9,71539006;9,860569718;7,963859408;7,007494537
BD_RS08875;green;peptidoglycan_hydrolase;;Bd1950;;5,781359714;1,736965594;5,798741792;7,776981273;9,518980929;9,707359132;6,351675438
BD_RS09320;yellow;PBP;dacA;Bd2044;;9,177419538;4,544320516;4,662965013;4,772589504;5;7,934673752;8,483815777
BD_RS09405;orange;Hydrolase_ldtf;;Bd2061;;7,772589504;10,55714456;9,097154264;8,604862058;7,658211483;8,046214555;7,882643049
BD_RS11240;yellow;PBP;PBP2/MrdA;Bd2460;;7,906890596;4,523561956;7,672425342;9,751544059;11,1621815;10,89304867;8,550746785
BD_RS13315;red;LDT;;Bd2908;;8,803054785;3,36923381;4,247927513;4,502500341;5,235216462;6,695808269;7,612254192
BD_RS13460;blue;other;;Bd2940;;8,013089999;11,07815081;9,615936104;9,271463028;8,222392421;7,874469118;8,082149041
BD_RS13810;red;LDT;;Bd3012;;8,073248982;2,415037499;3,502500341;3,321928095;4,564784619;6,554588852;6,874469118
BD_RS14170;orange;Hydrolase_ldtf;;Bd3093;;8,462161411;6;4,36923381;4,321928095;5,029747343;6,183221824;7,89077093
BD_RS14550;red;LDT;;Bd3176;;8,497186541;12,60779264;10,88136892;9,991994164;8,779172154;8,321928095;8,105035471
BD_RS14720;yellow;PBP;PBP2/FtsI;Bd3213;;8,685332826;3,938599455;5,029747343;5,142957954;7,375039431;11,50481899;8,22881869
BD_RS14810;green;peptidoglycan_hydrolase;;Bd3234;;8,076815597;3,415037499;2,807354922;4,169925001;5;11,08237084;7,994353437
BD_RS14855;yellow;PBP;dacB;Bd3244;;9,93516505;3,321928095;4,36923381;4,736965594;6,169925001;9,235216462;9,214319121
BD_RS15005;NA;other;;Bd3279;Lambert, 2016;9,338364985;11,74525414;10,6617781;9,464205372;8,398031074;7,940558308;8,115477217
BD_RS15035;NA;other;;BD3285;Banks, 2023;8,449836462;11,07391839;9,779172154;8,23999624;7,380821784;7,716533694;7,770388596
BD_RS15260;blue;other;;Bd3334;;7,470319935;11,1788723;9,71596199;8,818049523;8,406559345;7,988684687;6,824428435
BD_RS15335;yellow;PBP;PBP1B;Bd3351;;7,695808269;3,502500341;5,68182404;7;9,208640809;10,04165915;7,309855263
BD_RS15820;green;peptidoglycan_hydrolase;;Bd3459;Lerner, 2012;9,039832955;12,09583653;10,67154107;10,43393312;9,321176495;8,564784619;8,672425342
BD_RS16120;yellow;PBP;;Bd3522;;13,45069577;7,125843933;7,940558308;8,436017438;10,13699111;11,89595389;12,44216597
BD_RS16655;red;LDT;;Bd3639;;5,977279923;3,273018494;2,807354922;3,058893689;4,624490865;4,564784619;4,841302254
BD_RS17105;red;LDT;;Bd3741;;7,366322214;11,93957921;11,54737656;10,30263892;9,493188307;9,064293677;7,112005026
